Hylak_id,center_long,center_lat,Lake_name,Country,Continent,Lake_type,Lake_area,Depth_avg,Elevation,n_obs,stat_method,intermittency,Tyear_mean,Tyear_mean_open,Tyear_min,Tyear_max,Tyear_CImean_min,Tyear_CImean_max,ice_days,ice_days_min,ice_days_max,ice_start,ice_start_min,ice_start_max,ice_end,ice_end_min,ice_end_max,Tmonth_mean_1,Tmonth_mean_2,Tmonth_mean_3,Tmonth_mean_4,Tmonth_mean_5,Tmonth_mean_6,Tmonth_mean_7,Tmonth_mean_8,Tmonth_mean_9,Tmonth_mean_10,Tmonth_mean_11,Tmonth_mean_12,Tmonth_min_1,Tmonth_min_2,Tmonth_min_3,Tmonth_min_4,Tmonth_min_5,Tmonth_min_6,Tmonth_min_7,Tmonth_min_8,Tmonth_min_9,Tmonth_min_10,Tmonth_min_11,Tmonth_min_12,Tmonth_max_1,Tmonth_max_2,Tmonth_max_3,Tmonth_max_4,Tmonth_max_5,Tmonth_max_6,Tmonth_max_7,Tmonth_max_8,Tmonth_max_9,Tmonth_max_10,Tmonth_max_11,Tmonth_max_12,Tmonth_CImean_min_1,Tmonth_CImean_min_2,Tmonth_CImean_min_3,Tmonth_CImean_min_4,Tmonth_CImean_min_5,Tmonth_CImean_min_6,Tmonth_CImean_min_7,Tmonth_CImean_min_8,Tmonth_CImean_min_9,Tmonth_CImean_min_10,Tmonth_CImean_min_11,Tmonth_CImean_min_12,Tmonth_CImean_max_1,Tmonth_CImean_max_2,Tmonth_CImean_max_3,Tmonth_CImean_max_4,Tmonth_CImean_max_5,Tmonth_CImean_max_6,Tmonth_CImean_max_7,Tmonth_CImean_max_8,Tmonth_CImean_max_9,Tmonth_CImean_max_10,Tmonth_CImean_max_11,Tmonth_CImean_max_12,Tmonth_CIpred_min_1,Tmonth_CIpred_min_2,Tmonth_CIpred_min_3,Tmonth_CIpred_min_4,Tmonth_CIpred_min_5,Tmonth_CIpred_min_6,Tmonth_CIpred_min_7,Tmonth_CIpred_min_8,Tmonth_CIpred_min_9,Tmonth_CIpred_min_10,Tmonth_CIpred_min_11,Tmonth_CIpred_min_12,Tmonth_CIpred_max_1,Tmonth_CIpred_max_2,Tmonth_CIpred_max_3,Tmonth_CIpred_max_4,Tmonth_CIpred_max_5,Tmonth_CIpred_max_6,Tmonth_CIpred_max_7,Tmonth_CIpred_max_8,Tmonth_CIpred_max_9,Tmonth_CIpred_max_10,Tmonth_CIpred_max_11,Tmonth_CIpred_max_12,lswt_ann_avg,lswt_ao_avg,lswt_amj_avg,lswt_jja_avg,lswt_warmest_avg,abs_lat,sq_lswt_ann,sq_lswt_ao,sq_lswt_amj,sq_lswt_jja,sq_lswt_warmest,log_lake_area,log_depth,elevation_km,nearest_temp_1,nearest_temp_2,nearest_temp_3,nearest_temp_4,nearest_temp_5,nearest_temp_6,nearest_temp_7,nearest_temp_8,nearest_temp_9,nearest_temp_10,nearest_temp_11,nearest_temp_12,nearest_tcc_1,nearest_tcc_2,nearest_tcc_3,nearest_tcc_4,nearest_tcc_5,nearest_tcc_6,nearest_tcc_7,nearest_tcc_8,nearest_tcc_9,nearest_tcc_10,nearest_tcc_11,nearest_tcc_12,nearest_rh_1,nearest_rh_2,nearest_rh_3,nearest_rh_4,nearest_rh_5,nearest_rh_6,nearest_rh_7,nearest_rh_8,nearest_rh_9,nearest_rh_10,nearest_rh_11,nearest_rh_12,nearest_ssr_1,nearest_ssr_2,nearest_ssr_3,nearest_ssr_4,nearest_ssr_5,nearest_ssr_6,nearest_ssr_7,nearest_ssr_8,nearest_ssr_9,nearest_ssr_10,nearest_ssr_11,nearest_ssr_12,nearest_u10_1,nearest_u10_2,nearest_u10_3,nearest_u10_4,nearest_u10_5,nearest_u10_6,nearest_u10_7,nearest_u10_8,nearest_u10_9,nearest_u10_10,nearest_u10_11,nearest_u10_12,tas_ann_avg,tas_ao_avg,tas_amj_avg,tas_jja_avg,tas_warmest_month,tcc_ann_avg,rh_ann_avg,ssr_ann_avg,u10_ann_avg
1252,124.392692,46.70176111,,China,Asia,1,132.1799927,6.9000001,135,187,0.0,0.0,983.0,1630.0,0.0,2592.0,939.0,1028.0,145.0,117.0,171.0,309.0,321.0,300.0,88.0,72.0,106.0,0.0,0.0,1.0,501.0,1383.0,2160.0,2542.0,2459.0,1859.0,799.0,11.0,0.0,0.0,0.0,0.0,67.0,961.0,1855.0,2425.0,2251.0,1417.0,188.0,0.0,0.0,0.0,0.0,37.0,931.0,1786.0,2412.0,2592.0,2585.0,2231.0,1381.0,147.0,0.0,0.0,0.0,0.0,412.0,1300.0,2082.0,2470.0,2394.0,1804.0,730.0,2.0,0.0,0.0,0.0,10.0,590.0,1466.0,2238.0,2614.0,2523.0,1914.0,868.0,30.0,0.0,0.0,0.0,0.0,97.0,869.0,1664.0,2072.0,2023.0,1458.0,416.0,0.0,0.0,0.0,0.0,146.0,1000.0,1896.0,2656.0,3012.0,2895.0,2261.0,1199.0,146.0,0.0,9.7625,16.71857142857143,13.48,23.87,25.42,46.70176111,95.30640624999998,279.51063061224494,181.71040000000002,569.7769000000001,646.1764000000001,4.884164574814585,1.9315214260959672,0.135,-16.441772,-12.670807,-3.1223145,4.2345886,11.864197,20.351929,24.158386,21.829895,16.227112,7.3707886,-2.4128113,-13.574097,31.662868,35.38753,38.2536,46.252438,57.2913,56.60411,57.059692,59.887615,44.62764,35.36363,39.82922,32.533504,62.87849,61.14646,57.379734,54.30364,59.813034,65.37241,72.07302,75.381325,68.08822,60.878815,59.04289,65.28714,2581762.8,4097272.5,7461498.5,11763550.0,17605430.0,19527440.0,18691396.0,15038160.0,13676787.0,10433329.0,5384850.5,2162990.2,1.4965655,1.421736,1.4065329,1.1878667,0.7938255,0.028817508,0.09755503,-0.060676057,0.6029239,1.6278946,1.6710777,1.5366758,4.8179245,15.148128,12.150238,22.113403,24.158386,44.56276,63.47044,10702039.0,0.9842329
1253,31.17982697,46.68655556,Tiligul'skiy,Ukraine,Europe,1,133.6100006,27.0,-3,145,0.0,0.0,1263.0,1263.0,0.0,2564.0,1208.0,1323.0,0.0,0.0,93.0,,,340.0,,,67.0,17.0,128.0,497.0,1049.0,1668.0,2254.0,2532.0,2463.0,2067.0,1434.0,748.0,227.0,0.0,28.0,274.0,766.0,1362.0,2021.0,2452.0,2318.0,1793.0,1087.0,457.0,67.0,60.0,261.0,747.0,1342.0,1964.0,2442.0,2564.0,2556.0,2305.0,1772.0,1063.0,440.0,0.0,72.0,424.0,969.0,1596.0,2197.0,2492.0,2427.0,2025.0,1371.0,685.0,165.0,87.0,189.0,569.0,1128.0,1739.0,2310.0,2573.0,2499.0,2109.0,1497.0,810.0,292.0,0.0,0.0,78.0,557.0,1206.0,1877.0,2228.0,2183.0,1771.0,1058.0,360.0,6.0,390.0,500.0,928.0,1540.0,2131.0,2630.0,2837.0,2743.0,2363.0,1809.0,1136.0,601.0,12.57,19.23857142857143,16.57,24.163333333333334,25.32,46.68655556,158.00490000000002,370.1226306122449,274.5649,583.8666777777778,641.1024,4.894925113091484,3.295836866004329,-0.003,0.33642578,2.0169678,5.5935364,10.3367,17.16092,21.942474,24.129364,24.138733,18.617188,11.905548,7.361145,2.6616516,75.86359,74.82205,61.67941,50.856216,48.93895,46.817715,33.506886,26.902086,39.69409,56.623447,73.94666,76.221664,78.81316,79.02448,72.0564,69.620155,67.47576,65.02202,59.5477,53.838875,60.759224,71.64036,76.49551,81.44146,2948618.8,5931831.0,11055935.0,16781544.0,19432214.0,20833620.0,20872320.0,19063858.0,13544525.0,8380610.5,4151687.0,2983155.5,0.088443905,-0.3306123,0.05776816,0.2501792,0.04251108,0.00067555904,0.5460471,-0.39115518,-0.019217888,-0.6810927,-0.72395253,0.7315035,12.183388,18.318705,16.480032,23.403524,24.138733,55.4894,69.64459,12164992.0,-0.035741847
1254,80.85188967,46.56756667,Sasykkol,Kazakhstan,Asia,1,744.8300171,3.2,348,193,0.0,0.0,1023.0,1569.0,0.0,2489.0,971.0,1077.0,127.0,90.0,167.0,321.0,340.0,301.0,82.0,64.0,102.0,0.0,0.0,34.0,777.0,1698.0,2330.0,2459.0,2187.0,1663.0,924.0,132.0,0.0,0.0,0.0,0.0,285.0,1286.0,2113.0,2381.0,1966.0,1346.0,501.0,0.0,0.0,0.0,0.0,250.0,1255.0,2058.0,2471.0,2489.0,2371.0,1948.0,1322.0,472.0,0.0,0.0,0.0,14.0,641.0,1612.0,2266.0,2405.0,2130.0,1594.0,836.0,82.0,0.0,0.0,0.0,63.0,913.0,1786.0,2395.0,2513.0,2245.0,1732.0,1013.0,191.0,0.0,0.0,0.0,0.0,204.0,1104.0,1826.0,2030.0,1732.0,1158.0,382.0,0.0,0.0,0.0,0.0,319.0,1393.0,2295.0,2834.0,2888.0,2643.0,2168.0,1478.0,598.0,13.0,10.17,17.197142857142858,16.016666666666666,23.253333333333334,24.59,46.56756667,103.4289,295.7417224489796,256.5336111111111,540.7175111111111,604.6681,6.613156027379531,1.1631508098056809,0.348,-8.641266,-7.945801,0.2701416,9.708405,19.331085,23.638,26.377502,24.75061,17.51596,9.711914,0.6158142,-5.4000854,63.695183,63.73435,55.476948,46.04406,40.762085,44.673416,35.912632,29.994669,32.788166,48.661564,55.5056,61.4846,76.5011,84.20645,78.29796,63.12808,46.94807,49.162262,47.92935,49.298866,54.907585,61.632393,68.20124,76.91956,2097859.0,3578776.5,7502254.0,15814736.0,22955410.0,23583792.0,22641358.0,20435172.0,15733392.0,9527044.0,5058638.5,2065876.5,-1.727035,-1.1944406,-1.1097453,0.075774655,0.6868646,0.8403514,0.7786763,0.42625508,0.13906704,-0.5527288,-0.23772232,-1.6313955,9.161023,18.719069,17.559164,24.922037,26.377502,48.22777,63.094406,12582859.0,-0.29217318
1255,42.7111035,46.36478889,Manych-Gudilo,Russia,Europe,1,788.3400269,0.5,11,142,0.0,0.0,1128.0,1460.0,0.0,2521.0,1080.0,1179.0,83.0,0.0,130.0,336.0,,314.0,53.0,,78.0,0.0,10.0,371.0,1017.0,1723.0,2318.0,2506.0,2327.0,1817.0,1061.0,309.0,0.0,0.0,0.0,101.0,689.0,1379.0,2106.0,2477.0,2129.0,1482.0,666.0,18.0,0.0,0.0,85.0,667.0,1356.0,2050.0,2471.0,2521.0,2472.0,2112.0,1457.0,641.0,2.0,0.0,0.0,296.0,944.0,1661.0,2257.0,2455.0,2280.0,1764.0,984.0,240.0,0.0,0.0,38.0,445.0,1090.0,1787.0,2378.0,2556.0,2374.0,1870.0,1139.0,383.0,8.0,0.0,0.0,50.0,590.0,1307.0,1905.0,2130.0,1968.0,1418.0,621.0,30.0,0.0,123.0,334.0,794.0,1445.0,2141.0,2730.0,2881.0,2686.0,2215.0,1502.0,738.0,244.0,11.215833333333332,18.24142857142857,16.86,23.836666666666666,25.06,46.36478889,125.79491736111109,332.7497163265306,284.2596,568.1866777777777,628.0035999999999,6.669929503004118,-0.6931471805599453,0.011,-0.8143616,-0.1444397,4.5776367,10.872955,19.131104,24.480042,26.278137,25.532532,18.58374,10.950348,4.882263,0.9265747,86.85768,78.21558,69.041084,55.432358,51.434544,44.016075,31.451101,26.694897,39.876358,55.47373,74.138084,84.60251,82.251915,80.83573,75.09684,68.613396,59.661896,48.800304,47.231842,44.779343,56.073196,70.87741,78.34507,84.25808,2547559.0,4714270.0,9750478.0,15899913.0,18807332.0,21397866.0,21001806.0,19321496.0,13206710.0,8299433.0,4176451.5,2466992.0,-0.6611992,-0.88229144,-0.50027263,0.1369645,-0.45849097,-0.829404,-0.5631338,-1.653661,-1.2018803,-1.3094883,-1.5334916,-0.20941862,12.104711,19.404123,18.161367,25.430237,26.278137,58.102833,66.40208,11799192.0,-0.80548054
1256,30.61552697,46.60645556,Khadzhideyskiy,Ukraine,Europe,1,109.8700027,30.1000004,0,68,0.0,0.0,1338.0,1338.0,41.0,2595.0,1277.0,1404.0,0.0,0.0,78.0,,,349.0,,,61.0,65.0,155.0,545.0,1152.0,1798.0,2345.0,2577.0,2474.0,2116.0,1549.0,881.0,325.0,41.0,59.0,304.0,841.0,1490.0,2121.0,2524.0,2336.0,1877.0,1222.0,580.0,138.0,130.0,290.0,819.0,1468.0,2086.0,2517.0,2595.0,2573.0,2324.0,1857.0,1199.0,561.0,2.0,71.0,470.0,1089.0,1747.0,2302.0,2520.0,2428.0,2068.0,1491.0,811.0,240.0,166.0,243.0,620.0,1214.0,1850.0,2387.0,2634.0,2519.0,2165.0,1607.0,952.0,409.0,0.0,0.0,218.0,826.0,1475.0,2022.0,2228.0,2169.0,1804.0,1224.0,554.0,53.0,400.0,486.0,873.0,1477.0,2122.0,2667.0,2926.0,2778.0,2429.0,1873.0,1209.0,656.0,13.318333333333333,20.015714285714285,17.65,24.653333333333336,25.77,46.60645556,177.37800277777777,400.6288183673469,311.5224999999999,607.7868444444446,664.0929,4.6992978732872865,3.4045251850438665,0.0,0.022094727,2.0160522,5.864441,10.798767,17.454376,22.219269,24.511383,24.402588,18.688416,11.854797,7.25766,2.3632202,74.41004,74.55789,61.037666,51.08104,49.373337,47.290756,35.61812,27.440407,40.99064,57.040535,73.76745,74.15639,77.71786,78.521454,69.24081,64.0989,62.251534,60.54144,53.501827,48.659916,56.822308,69.80383,75.495224,80.44009,2959446.5,5865755.5,10884693.0,16486816.0,18969856.0,20422176.0,20425896.0,18794616.0,13327365.0,8225139.5,4175008.0,3079103.8,0.28063932,-0.093184814,0.1736784,0.20252122,0.0001903375,0.008654515,0.56621003,-0.25136197,0.07625982,-0.44064623,-0.42927074,0.7539847,12.287755,18.56137,16.824137,23.71108,24.511383,55.563686,66.4246,11967989.0,0.07063956
1257,124.1574388,46.78126111,,China,Asia,1,429.9400024,5.1999998,136,193,0.0,0.0,972.0,1605.0,0.0,2543.0,923.0,1024.0,144.0,112.0,174.0,309.0,323.0,297.0,87.0,69.0,105.0,0.0,0.0,5.0,548.0,1411.0,2159.0,2505.0,2392.0,1793.0,769.0,11.0,0.0,0.0,0.0,0.0,112.0,1002.0,1869.0,2406.0,2178.0,1364.0,180.0,0.0,0.0,0.0,0.0,82.0,975.0,1797.0,2394.0,2543.0,2529.0,2158.0,1330.0,140.0,0.0,0.0,0.0,0.0,448.0,1331.0,2086.0,2428.0,2314.0,1717.0,677.0,0.0,0.0,0.0,0.0,20.0,648.0,1491.0,2233.0,2581.0,2470.0,1870.0,861.0,38.0,0.0,0.0,0.0,0.0,127.0,901.0,1648.0,1971.0,1855.0,1256.0,305.0,0.0,0.0,0.0,0.0,208.0,1071.0,1921.0,2670.0,3039.0,2930.0,2331.0,1275.0,195.0,0.0,9.660833333333334,16.53857142857143,13.726666666666667,23.52,25.05,46.78126111,93.33170069444446,273.5243448979592,188.42137777777776,553.1904,627.5025,6.063645669650164,1.6486585871258423,0.136,-16.377258,-12.495483,-2.923523,4.679657,12.4279785,20.549835,24.195923,21.82434,16.147339,7.1679688,-2.8502197,-13.624268,31.23408,34.89482,38.22579,46.081017,56.941345,56.26993,57.000015,59.436264,44.491833,34.88838,39.023518,32.068428,61.677963,59.68703,55.412178,52.121292,58.79542,66.214775,72.61511,75.55315,68.33762,60.62978,57.609837,63.755096,2756168.0,4365793.0,7905535.0,12311863.0,17598542.0,19166804.0,18416266.0,14816668.0,13432364.0,10278690.0,5383906.5,2328178.8,1.4868075,1.4086354,1.3512193,1.1011225,0.712257,-0.07081144,0.05895416,-0.049947605,0.6051343,1.6305362,1.673396,1.5233597,4.893524,15.28472,12.55249,22.190033,24.195923,44.21295,62.700775,10730065.0,0.95255524
1258,81.28168967,46.43666667,Uyaly,Kazakhstan,Asia,1,122.8600006,2.0,348,187,0.0,0.0,1069.0,1613.0,0.0,2509.0,1015.0,1125.0,123.0,86.0,162.0,321.0,339.0,300.0,78.0,59.0,96.0,0.0,0.0,75.0,856.0,1696.0,2306.0,2494.0,2323.0,1834.0,1028.0,144.0,0.0,0.0,0.0,0.0,401.0,1320.0,2088.0,2466.0,2137.0,1499.0,553.0,0.0,0.0,0.0,0.0,370.0,1292.0,2029.0,2461.0,2509.0,2461.0,2121.0,1473.0,519.0,0.0,0.0,0.0,43.0,736.0,1617.0,2244.0,2441.0,2264.0,1755.0,926.0,84.0,0.0,0.0,0.0,119.0,977.0,1775.0,2368.0,2547.0,2382.0,1913.0,1131.0,213.0,0.0,0.0,0.0,0.0,280.0,1165.0,1835.0,2085.0,1870.0,1284.0,409.0,0.0,0.0,0.0,0.0,449.0,1445.0,2227.0,2777.0,2903.0,2776.0,2385.0,1663.0,640.0,8.0,10.63,17.91,16.19333333333333,23.743333333333336,24.94,46.43666667,112.99690000000001,320.7681,262.22404444444436,563.7458777777779,622.0036000000001,4.811045500619389,0.6931471805599453,0.348,-8.342194,-7.4629517,1.5938721,11.690918,19.188293,23.487,26.283691,24.645935,17.78656,9.984283,0.8691406,-4.935669,63.50563,62.825054,55.28095,46.201065,40.952488,44.917404,36.28479,30.087585,32.88871,49.020504,56.621746,61.28995,74.200516,82.1007,74.264084,58.554684,45.28843,47.231724,45.812267,46.4055,49.307632,57.168655,65.48142,72.7989,2018402.2,3375665.0,9179065.0,17560898.0,22097544.0,22720814.0,21925470.0,19661866.0,15132775.0,9194668.0,4934261.5,2530901.8,-2.0802646,-1.4983952,-1.0833285,0.3121239,1.0362668,1.1529857,0.9488219,0.58588785,0.16634646,-0.5564487,-0.3940664,-1.8693621,9.56574,19.009525,18.12207,24.805542,26.283691,48.322994,59.884537,12527693.0,-0.27328607
1259,35.34147346,46.50481717,Molochnoye,Ukraine,Europe,1,221.0899963,6.5999999,0,75,0.0,0.0,1242.0,1548.0,0.0,2548.0,1171.0,1321.0,72.0,0.0,128.0,347.0,,319.0,53.0,,81.0,0.0,11.0,426.0,1191.0,1961.0,2464.0,2528.0,2372.0,1984.0,1309.0,543.0,40.0,0.0,0.0,112.0,803.0,1605.0,2325.0,2483.0,2231.0,1703.0,922.0,220.0,0.0,0.0,95.0,778.0,1580.0,2271.0,2543.0,2548.0,2478.0,2218.0,1680.0,896.0,200.0,0.0,0.0,311.0,1096.0,1882.0,2396.0,2455.0,2299.0,1902.0,1209.0,423.0,5.0,0.0,64.0,541.0,1287.0,2039.0,2531.0,2601.0,2445.0,2066.0,1408.0,663.0,122.0,0.0,0.0,36.0,640.0,1412.0,1917.0,1998.0,1960.0,1490.0,757.0,82.0,0.0,306.0,469.0,981.0,1743.0,2510.0,3011.0,3057.0,2784.0,2478.0,1861.0,1099.0,531.0,12.3575,19.72714285714286,18.72,24.546666666666667,25.28,46.50481717,152.70780625,389.1601653061225,350.43839999999994,602.5388444444444,639.0784000000001,5.398569841701862,1.8870696338808646,0.0,0.68911743,1.6791992,5.289795,10.76358,18.279114,22.813232,24.81366,24.53778,18.776062,11.701782,6.8970337,2.3752441,81.64166,75.25592,62.76995,49.100533,45.602215,42.03981,28.669298,26.35427,36.08472,54.797054,71.32254,79.58045,82.032684,81.700714,76.57012,72.80275,68.067345,64.68469,60.248478,58.016483,64.96538,76.24988,79.59024,84.52536,3178438.8,5834550.0,11302855.0,16928464.0,19719836.0,21168880.0,21120242.0,19077686.0,13727537.0,8544076.0,4493113.0,2989374.5,-0.3636063,-0.8884914,-0.54345596,-0.105800204,-0.5418385,-0.65526897,-0.11507305,-1.4005992,-0.99334973,-1.4876128,-1.5784541,-0.07873658,12.384633,18.812174,17.285309,24.054892,24.81366,54.43487,72.45452,12340421.0,-0.72935724
1260,38.42834418,46.11525556,Beysugskty,Russia,Europe,1,273.1499939,3.2,0,78,0.0,0.0,1220.0,1484.0,0.0,2515.0,1157.0,1289.0,65.0,0.0,117.0,349.0,,323.0,48.0,,74.0,0.0,34.0,484.0,1183.0,1873.0,2383.0,2500.0,2328.0,1911.0,1266.0,549.0,50.0,0.0,0.0,184.0,835.0,1553.0,2218.0,2460.0,2165.0,1634.0,906.0,241.0,0.0,0.0,167.0,811.0,1529.0,2164.0,2494.0,2515.0,2454.0,2151.0,1613.0,882.0,222.0,0.0,5.0,387.0,1104.0,1809.0,2327.0,2442.0,2263.0,1838.0,1178.0,444.0,12.0,0.0,98.0,580.0,1262.0,1939.0,2439.0,2558.0,2394.0,1982.0,1354.0,655.0,126.0,0.0,0.0,92.0,722.0,1416.0,1926.0,2059.0,1898.0,1451.0,803.0,130.0,0.0,263.0,446.0,947.0,1643.0,2332.0,2840.0,2941.0,2759.0,2370.0,1728.0,1015.0,468.0,12.134166666666667,19.205714285714286,18.13,24.036666666666665,25.0,46.11525556,147.23800069444445,368.85946122448985,328.69689999999997,577.7613444444444,625.0,5.610021072509674,1.1631508098056809,0.0,1.1455994,1.7938232,5.8588257,11.189575,18.930573,23.421906,25.495026,25.362793,19.409058,12.106689,6.7284546,2.484314,80.39344,71.6145,63.335224,49.920303,48.35332,41.365677,28.149292,23.436663,35.757153,47.853664,60.501892,74.41903,81.17605,80.120316,75.929436,72.34945,66.30988,61.113228,58.419323,52.57263,61.317593,72.247955,76.73081,82.94512,3294431.0,6071699.0,11314128.0,16961224.0,19592460.0,21394704.0,21698648.0,19771196.0,14192452.0,9234757.0,5298286.0,3265002.8,-0.5997398,-0.9752891,-0.25804704,0.39973053,-0.117283374,-0.5906827,-0.31826654,-1.9754605,-1.2918591,-1.6351691,-1.7505945,-0.31729603,12.82722,19.416517,17.847351,24.759909,25.495026,52.09168,70.102646,12674081.0,-0.7858298
1261,6.585609907,46.45813333,Geneva,Switzerland,Europe,1,571.6300049,155.6999969,370,142,0.0,0.0,1353.0,1353.0,560.0,2254.0,1275.0,1431.0,0.0,0.0,0.0,,,,,,,586.0,590.0,753.0,1066.0,1493.0,1948.0,2209.0,2204.0,1946.0,1530.0,1095.0,760.0,560.0,561.0,645.0,894.0,1270.0,1757.0,2121.0,2114.0,1763.0,1308.0,913.0,645.0,639.0,640.0,883.0,1256.0,1719.0,2112.0,2254.0,2254.0,2105.0,1748.0,1293.0,901.0,505.0,517.0,657.0,948.0,1385.0,1851.0,2139.0,2148.0,1900.0,1484.0,1030.0,678.0,667.0,663.0,848.0,1184.0,1601.0,2047.0,2279.0,2261.0,1992.0,1575.0,1161.0,843.0,101.0,112.0,209.0,362.0,795.0,1312.0,1721.0,1813.0,1632.0,1252.0,684.0,276.0,1070.0,1066.0,1296.0,1770.0,2191.0,2586.0,2697.0,2596.0,2258.0,1807.0,1507.0,1245.0,13.483333333333333,17.708571428571428,15.023333333333333,21.203333333333333,22.09,46.45813333,181.80027777777775,313.5935020408163,225.70054444444446,449.5813444444444,487.9681,6.348491937505164,5.047931058929869,0.37,3.0630188,4.026184,6.4862976,10.315613,12.377258,18.249817,20.732788,19.886078,16.663635,12.73468,7.855774,4.745056,78.638596,70.78134,62.45103,57.146164,66.98801,59.672615,53.941505,55.787563,60.697884,70.78134,75.93988,72.801186,82.67513,77.40355,74.02263,69.59847,76.90928,72.12559,70.14469,73.214355,76.20477,77.78267,80.77529,83.09055,4250745.0,7411693.5,11866604.0,17002922.0,17639132.0,19898128.0,19718890.0,17210478.0,12827860.0,8512761.0,5158195.5,3779556.0,0.0763677,0.04418234,0.017280392,-0.029353313,0.08957609,0.068658285,0.10806782,0.10688175,-0.037655696,-0.10601584,-0.052535348,0.0042876536,11.428017,15.85141,13.647563,19.622894,20.732788,65.46893,76.16225,12106413.0,0.024145154
1262,61.87015827,46.21285556,Kamyshlybas,Kazakhstan,Asia,1,148.7799988,6.9000001,55,163,0.0,0.0,1090.0,1623.0,0.0,2523.0,1039.0,1141.0,120.0,84.0,157.0,324.0,342.0,307.0,78.0,60.0,98.0,0.0,0.0,66.0,814.0,1653.0,2238.0,2495.0,2423.0,1976.0,1138.0,193.0,0.0,0.0,0.0,0.0,369.0,1274.0,2010.0,2424.0,2272.0,1634.0,641.0,0.0,0.0,0.0,0.0,338.0,1246.0,1991.0,2415.0,2523.0,2516.0,2257.0,1605.0,606.0,0.0,0.0,0.0,28.0,706.0,1576.0,2171.0,2440.0,2371.0,1917.0,1058.0,129.0,0.0,0.0,0.0,112.0,923.0,1730.0,2305.0,2550.0,2475.0,2035.0,1218.0,264.0,0.0,0.0,0.0,0.0,227.0,1098.0,1759.0,2093.0,2041.0,1548.0,636.0,3.0,0.0,0.0,0.0,421.0,1434.0,2208.0,2717.0,2897.0,2806.0,2404.0,1639.0,657.0,21.0,10.83,18.19571428571429,15.683333333333332,23.853333333333335,24.95,46.21285556,117.2889,331.084018367347,245.9669444444444,568.9815111111112,622.5024999999999,5.002468696697595,1.9315214260959672,0.055,-6.9152527,-5.667755,2.0025635,10.378601,19.725708,25.406189,27.320984,25.450745,18.11023,9.200012,-0.1725769,-4.223236,73.82679,65.30505,54.240253,47.287704,34.72256,26.730331,21.11519,17.975811,28.830034,37.039623,51.735157,65.04988,80.59323,74.82077,68.69696,56.05566,41.57634,38.19407,39.258865,38.88586,44.423862,54.859406,69.63606,74.57666,3546793.8,5118494.5,9746812.0,16814026.0,20755828.0,22508374.0,22265784.0,19651928.0,14461305.0,9028924.0,5105335.5,3605428.5,-0.97442657,-0.6783972,-0.6854057,-0.28597334,-1.2369771,-0.13237868,0.37487713,-0.39670813,-0.46916547,0.18963626,-0.31222832,-0.11464175,10.051351,19.370352,18.5035,26.059305,27.320984,43.654865,56.798145,12717419.0,-0.39348236
1263,68.63238862,46.13538889,,Kazakhstan,Asia,1,107.1800003,2.0999999,185,85,0.0,1.0,1178.0,1713.0,0.0,2581.0,1080.0,1281.0,114.0,64.0,160.0,316.0,339.0,295.0,64.0,37.0,89.0,0.0,0.0,353.0,1281.0,2041.0,2494.0,2563.0,2372.0,1878.0,997.0,75.0,0.0,0.0,0.0,0.0,856.0,1703.0,2372.0,2516.0,2187.0,1527.0,443.0,0.0,0.0,0.0,0.0,825.0,1677.0,2342.0,2571.0,2581.0,2510.0,2171.0,1498.0,403.0,0.0,0.0,0.0,216.0,1120.0,1905.0,2373.0,2447.0,2244.0,1732.0,827.0,23.0,0.0,0.0,0.0,527.0,1441.0,2178.0,2615.0,2680.0,2500.0,2022.0,1167.0,158.0,0.0,0.0,0.0,0.0,463.0,1229.0,1684.0,1754.0,1561.0,1064.0,244.0,0.0,0.0,0.0,241.0,1161.0,2097.0,2854.0,3304.0,3372.0,3183.0,2692.0,1816.0,661.0,7.0,11.711666666666668,19.465714285714288,19.386666666666667,24.763333333333335,25.63,46.13538889,137.16313611111113,378.9140326530613,375.84284444444444,613.2226777777779,656.8969,4.674509666865734,0.7419372971103285,0.185,-8.252197,-6.2301025,2.500122,11.547852,20.841583,25.651001,27.57431,25.348694,17.668396,8.6658325,-0.5029907,-4.6307373,69.761665,61.283855,56.38031,48.091877,33.889393,30.391415,21.744558,17.93851,25.595367,40.51335,54.27501,66.61127,81.722984,74.93893,65.03696,51.135063,34.229607,31.422094,31.417698,32.107117,38.71497,52.43687,65.61304,74.13906,2560107.8,5024213.0,10003007.0,15721454.0,20329392.0,21321632.0,20908024.0,18541864.0,14208831.0,8851356.0,4691948.5,2524849.0,-1.2989216,-1.126997,-1.0995559,-0.6694477,-1.4982874,-0.34074768,0.056582015,-1.0170169,-0.7003392,-0.03431316,-0.45358503,-0.5075507,10.015147,19.613953,19.346811,26.191336,27.57431,43.87305,52.74286,12057224.0,-0.72418165
